Year	Day	Time	Trapping_Period	Site_Name	Trap_ID	Tag_Number	Species	Sex	Age	Mass	Zygomatic_Width	Reproductive_Condition	Released	Notes
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	B02	143316156A	Brown Lemming	F	J	27	16.77	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	AA02	143319696A	Brown Lemming	M	J	27	17.07	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	AA04	143311611A	Brown Lemming	F	A	26	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	A04	142467331A	Brown Lemming	F	A	47	19.24	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	B04	142712255A	Brown Lemming	F	J	23	NA	NRP	No	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	C04	142469457A	Brown Lemming	M	A	32	18.34	NRP	No	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	D04	142714283A	Brown Lemming	M	J	23	16.54	NRP	No	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	F08	151877741A	Brown Lemming	M	A	65	NA	AB	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	F06	151873410A	Brown Lemming	F	A	44	18.86	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	C06	143311522A	Brown Lemming	M	A	32	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	D06	143326495A	Brown Lemming	M	A	61	21.36	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	B08	151876512A	Brown Lemming	M	A	58	21.13	SC	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	C02	143316513A	Brown Lemming	M	J	25	16.83	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	A08	151877191A	Brown Lemming	F	A	55	20.69	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	E08	151870782A	Brown Lemming	F	A	56	19.18	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	H04	151871206A	Brown Lemming	F	A	50	20.67	PF	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	F03	142472197A	Brown Lemming	M	A	31	17.52	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	I07	142466794A	Brown Lemming	M	J	27	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	I04	143313533A	Brown Lemming	M	A	44	19.46	AB	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	E03	143323451A	Brown Lemming	M	A	34	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	G06	143679690A	Brown Lemming	F	A	54	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	I08	143316363A	Brown Lemming	M	A	33	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	F02	151877047A	Brown Lemming	F	A	55	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	C03	137316286A	Brown Lemming	F	A	43	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	B03	brun_34	Brown Lemming	F	A	49	NA	LA	No	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	F04	142475094A	Brown Lemming	M	J	24	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	BB04	151872550A	Brown Lemming	F	A	35	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	AA05	143676632A	Brown Lemming	M	A	32	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	C05	144417216A	Brown Lemming	F	A	45	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	H03	151876607A	Brown Lemming	M	A	49	NA	AB	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	H05	143321160A	Brown Lemming	F	A	61	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	H08	151871632A	Brown Lemming	M	A	35	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	A09	143335091A	Brown Lemming	M	A	78	NA	AB	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	J03	144412671A	Brown Lemming	M	A	36	17.88	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	I09	144579486A	Brown Lemming	M	A	64	NA	AB	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	B09	143315532A	Brown Lemming	F	A	45	18.93	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	C07	151870601A	Brown Lemming	M	A	49	NA	AB	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	H07	142474543A	Brown Lemming	M	A	31	NA	NRP	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	I05	143332215A	Brown Lemming	F	A	46	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	B07	144556740A	Brown Lemming	F	A	32	NA	LA	Yes	
2014	229	08:00	PP3PS4	LX2-mesic predator exclosure	A02	brun_35	Brown Lemming	M	J	14	14.72	NRP	No	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	I09	144579486A	Brown Lemming	M	A	66	NA	AB	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	D09	143331661A	Brown Lemming	F	A	80	21.6	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	I08	143316363A	Brown Lemming	M	A	33	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	E03	143323451A	Brown Lemming	M	A	33	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	C05	142469394A	Brown Lemming	F	A	45	20.3	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	A03	137362735A	Brown Lemming	F	J	30	16.68	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	B08	151876512A	Brown Lemming	M	A	59	NA	SC	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	E07	143945394A	Brown Lemming	F	A	40	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	I03	142472713A	Brown Lemming	M	A	32	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	H05	143321160A	Brown Lemming	F	A	55	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	F09	151871117A	Brown Lemming	F	A	49	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	H03	151871206A	Brown Lemming	F	A	49	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	E09	151877024A	Brown Lemming	F	A	39	NA	LA	No	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	B09	151874174A	Brown Lemming	F	A	52	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	F07	151872701A	Brown Lemming	M	A	56	NA	AB	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	H07	142474543A	Brown Lemming	M	A	30	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	D05	151871161A	Brown Lemming	F	A	46	NA	PF	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	A04	142467331A	Brown Lemming	F	A	47	NA	PF	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	I05	144567624A	Brown Lemming	M	A	50	NA	AB	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	E06	151873410A	Brown Lemming	F	A	53	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	J03	144412671A	Brown Lemming	M	A	37	18.25	AB	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	F06	143679690A	Brown Lemming	F	A	52	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	G02	151876607A	Brown Lemming	M	A	47	NA	AB	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	F02	151877047A	Brown Lemming	F	A	57	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	BB04	143675566A	Brown Lemming	F	A	48	20.44	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	AA04	143311611A	Brown Lemming	F	A	27	16.6	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	G06	142469595A	Brown Lemming	M	J	14	14.96	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	H02	143315325A	Brown Lemming	F	A	NA	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	C03	137316286A	Brown Lemming	F	A	43	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	D06	151870601A	Brown Lemming	M	A	63	NA	SC	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	C06	143919554A	Brown Lemming	F	A	38	18.19	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	E08	151870782A	Brown Lemming	F	A	49	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	J09	142475151A	Brown Lemming	F	A	42	NA	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	A08	151877191A	Brown Lemming	F	A	57	20.64	LA	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	G08	142709263A	Brown Lemming	M	J	27	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	BB08	144477461A	Brown Lemming	F	J	22	16.36	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	AA05	143676632A	Brown Lemming	M	A	32	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	B06	143679354A	Brown Lemming	F	A	41	NA	NRP	Yes	
2014	229	20:00	PP3PS5	LX2-mesic predator exclosure	H06	143324673A	Brown Lemming	F	A	61	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	D09	143331661A	Brown Lemming	F	A	68	NA	PRG	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	C05	151874625A	Brown Lemming	F	A	45	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	F07	151872701A	Brown Lemming	M	A	61	NA	AB	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	E07	143945394A	Brown Lemming	F	A	38	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	C07	143313624A	Brown Lemming	F	J	25	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	B07	brun_38	Brown Lemming	M	J	24	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	B09	151874174A	Brown Lemming	F	A	48	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	I07	142466794A	Brown Lemming	M	J	23	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	C03	137316286A	Brown Lemming	F	A	40	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	G09	brun_37	Brown Lemming	M	J	23	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	A07	151877191A	Brown Lemming	F	A	55	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	J09	142475151A	Brown Lemming	F	A	40	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	H05	143321160A	Brown Lemming	F	A	61	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	E05	151871161A	Brown Lemming	F	A	49	NA	PF	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	J02	brun_40	Brown Lemming	M	J	28	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	A03	137362735A	Brown Lemming	F	J	24	NA	PF	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	H09	brun_36	Brown Lemming	M	J	25	NA	NRP	No	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	E03	143323451A	Brown Lemming	M	A	37	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	H03	143324222A	Brown Lemming	M	A	34	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	I03	143315325A	Brown Lemming	F	A	36	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	H07	142474543A	Brown Lemming	M	A	27	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	AA05	143676632A	Brown Lemming	M	A	30	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	I06	143324673A	Brown Lemming	F	A	57	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	D06	151870601A	Brown Lemming	M	A	56	NA	SC	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	B06	143679354A	Brown Lemming	F	A	38	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	C08	151876512A	Brown Lemming	M	A	57	NA	SC	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	E08	151877741A	Brown Lemming	M	A	64	NA	SC	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	F08	151870782A	Brown Lemming	F	A	45	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	H08	143316363A	Brown Lemming	M	A	34	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	H02	brun_44	Brown Lemming	M	J	24	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	G08	142709263A	Brown Lemming	M	J	25	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	C06	143919554A	Brown Lemming	F	A	36	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	F06	143679690A	Brown Lemming	F	A	53	NA	PF	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	I05	143332215A	Brown Lemming	F	A	58	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	B04	brun_41	Brown Lemming	M	J	27	16.15	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	A04	142467331A	Brown Lemming	F	A	45	NA	PRG	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	AA04	143311611A	Brown Lemming	F	A	NA	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	BB04	143675566A	Brown Lemming	F	A	45	NA	LA	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	A02	brun_42	Brown Lemming	F	J	18	NA	NRP	No	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	I08	151871632A	Brown Lemming	M	A	33	NA	NRP	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	G02	151876607A	Brown Lemming	M	A	44	NA	AB	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	G05	brun_39	Brown Lemming	F	A	33	NA	PF	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	F02	brun_43	Brown Lemming	M	A	40	18.66	AB	Yes	
2014	230	08:00	PP3PS6	LX2-mesic predator exclosure	E06	151873410A	Brown Lemming	F	A	40	NA	PF	Yes	
2015	163	20:00	PP1PS1	LG1-wetland	AA01	026-079	Brown Lemming	M	A	63	NA	SC	Yes	
2015	163	20:00	PP1PS1	LG1-wetland	I12	001	Brown Lemming	F	A	35	NA	NRP	Yes	
2015	163	20:00	PP1PS1	LG1-wetland	H11	147-015	Brown Lemming	F	A	49	NA	LA	Yes	
2015	163	20:00	PP1PS1	LG1-wetland	G10	148	Brown Lemming	F	A	53	NA	LA	No	
2015	163	20:00	PP1PS1	LG1-wetland	D07	149	Brown Lemming	M	A	62	NA	SC	Yes	
2015	163	20:00	PP1PS1	LG1-wetland	B10	150	Collared Lemming	F	J	24	NA	NRP	Yes	
2015	163	20:00	PP1PS1	LG1-wetland	AA05	000	Brown Lemming	F	A	49	NA	LA	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	G07	075	Brown Lemming	M	A	39	NA	SC	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	E09	076	Brown Lemming	F	A	35	NA	NRP	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	H07	125	Brown Lemming	F	A	39	NA	LA	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	I12	074-276	Brown Lemming	M	A	64	NA	SC	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	AA05	000	Brown Lemming	F	A	45	NA	LA	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	D04	200-035	Brown Lemming	M	A	32	NA	SC	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	F03	149	Brown Lemming	M	A	62	NA	SC	Yes	
2015	164	08:00	PP1PS2	LG1-wetland	AA01	002	Brown Lemming	M	A	50	NA	SC	Yes	
2015	164	20:00	PP1PS3	LG1-wetland	AA05	000	Brown Lemming	F	A	45	NA	LA	Yes	
2015	164	20:00	PP1PS3	LG1-wetland	AA11	150	Collared Lemming	F	J	19	NA	NRP	Yes	
2015	164	20:00	PP1PS3	LG1-wetland	E11	076	Brown Lemming	F	A	32	NA	PF	Yes	
2015	164	20:00	PP1PS3	LG1-wetland	H12	147-015	Brown Lemming	F	A	48	NA	LA	Yes	
2015	164	20:00	PP1PS3	LG1-wetland	A01	003	Brown Lemming	M	J	28	NA	AB	Yes	
2015	164	20:00	PP1PS3	LG1-wetland	A02	026-079	Brown Lemming	M	A	55	NA	AB	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	I11	001	Brown Lemming	F	A	37	NA	LA	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	AA02	026-079	Brown Lemming	M	A	52	NA	SC	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	AA05	000	Brown Lemming	F	A	48	NA	LA	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	A02	146	Brown Lemming	F	A	38	NA	LA	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	A11	150	Collared Lemming	F	J	20	NA	NRP	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	B07	025	Brown Lemming	F	A	32	NA	NRP	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	C03	Brun01	Brown Lemming	F	J	20	NA	PF	No	
2015	165	08:00	PP1PS4	LG1-wetland	D05	200-035	Brown Lemming	M	J	29	NA	SC	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	H04	149	Brown Lemming	M	A	67	NA	SC	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	E10	076	Brown Lemming	F	A	32	NA	NRP	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	C07	143	Brown Lemming	M	A	60	NA	SC	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	C08	144	Brown Lemming	M	A	62	NA	SC	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	A08	145	Brown Lemming	F	J	26	NA	NRP	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	H12	147-015	Brown Lemming	F	A	54	NA	LA	Yes	
2015	165	08:00	PP1PS4	LG1-wetland	H06	004	Brown Lemming	M	J	25	NA	NRP	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	C03	142	Brown Lemming	F	A	47	NA	LA	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	A02	026-079	Brown Lemming	M	A	57	NA	SC	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	G06	149	Brown Lemming	M	A	65	NA	SC	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	I11	001	Brown Lemming	F	A	39	NA	LA	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	AA11	142713765A	Collared Lemming	M	A	44	NA	SC	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	D04	200-035	Brown Lemming	M	A	31	NA	SC	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	F10	076	Brown Lemming	F	A	28	NA	NRP	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	H12	147-015	Brown Lemming	F	A	52	NA	LA	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	B07	025	Brown Lemming	F	A	34	NA	PF	Yes	
2015	165	20:00	PP1PS5	LG1-wetland	A08	144	Brown Lemming	M	A	63	NA	SC	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	A08	145	Brown Lemming	F	J	26	NA	NRP	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	A01	003	Brown Lemming	M	J	27	NA	AB	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	B07	025	Brown Lemming	F	A	31	NA	PF	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	H11	147-015	Brown Lemming	F	A	42	NA	LA	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	AA01	002	Brown Lemming	M	A	70	NA	SC	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	F10	076	Brown Lemming	F	A	30	NA	NRP	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	C08	144	Brown Lemming	M	A	63	NA	SC	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	AA11	142713765A	Collared Lemming	M	A	38	NA	AB	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	G06	149	Brown Lemming	M	A	63	NA	SC	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	I12	001	Brown Lemming	F	A	34	NA	LA	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	AA02	073	Brown Lemming	M	A	50	NA	SC	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	AA05	050	Brown Lemming	M	A	50	NA	SC	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	C04	200-035	Brown Lemming	M	A	30	NA	AB	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	J12	071	Brown Lemming	F	J	24	NA	NRP	Yes	
2015	166	08:00	PP1PS6	LG1-wetland	B04	BrunInconnu01	Brown Lemming	U	U	NA	NA	UNK	Yes	Échappé
2015	166	08:00	PP1PS6	LG1-wetland	B12	072	Brown Lemming	M	A	42	NA	SC	Yes	
2015	191	20:00	PP2PS1	LG1-wetland	H12	Brun11	Brown Lemming	F	A	72	20.37	PRG	No	
2015	191	20:00	PP2PS1	LG1-wetland	F01	036	Brown Lemming	M	A	53	20.76	AB	Yes	
2015	191	20:00	PP2PS1	LG1-wetland	H02	060-Brun24	Brown Lemming	F	A	49	17.76	PRG	Yes	
